"Distance (km)","50%","2.5%","97.5%","Included time period","Aggregation of infection histories/metric"
16.4641074479701,0.36976959563922,0.303898032798264,0.433066934479098,"Recent time (2009 onwards)","Per-quarter"
16.6673680337475,0.369698142089565,0.303633479864922,0.433323948912243,"Recent time (2009 onwards)","Per-quarter"
16.8706286195249,0.369868308418271,0.30337102351113,0.433568258695436,"Recent time (2009 onwards)","Per-quarter"
17.0738892053023,0.370030708684531,0.303135488610865,0.433795795489119,"Recent time (2009 onwards)","Per-quarter"
17.2771497910797,0.369875485707477,0.302928071653656,0.434003164313287,"Recent time (2009 onwards)","Per-quarter"
17.4804103768572,0.369351268828108,0.302746720146167,0.434187232599712,"Recent time (2009 onwards)","Per-quarter"
17.6836709626346,0.368552154367025,0.302588817606502,0.434344291311022,"Recent time (2009 onwards)","Per-quarter"
17.886931548412,0.367920613645601,0.30245323133065,0.434470709670157,"Recent time (2009 onwards)","Per-quarter"
18.0901921341894,0.367333547299733,0.302339276065954,0.434563306261385,"Recent time (2009 onwards)","Per-quarter"
18.2934527199668,0.367211386556021,0.302246496437332,0.434620434939127,"Recent time (2009 onwards)","Per-quarter"
18.4967133057442,0.367402594735271,0.302174867793092,0.434641525238118,"Recent time (2009 onwards)","Per-quarter"
18.6999738915216,0.367574647460337,0.302125540818011,0.434627098524359,"Recent time (2009 onwards)","Per-quarter"
18.903234477299,0.367727974316665,0.302099619585813,0.434578200410007,"Recent time (2009 onwards)","Per-quarter"
19.1064950630764,0.367814633115015,0.302098399984178,0.434496010855011,"Recent time (2009 onwards)","Per-quarter"
19.3097556488538,0.36787454064826,0.302122342017047,0.434382280215334,"Recent time (2009 onwards)","Per-quarter"
19.5130162346312,0.367725306944785,0.302170610613289,0.434239202550664,"Recent time (2009 onwards)","Per-quarter"
19.7162768204087,0.367581534320245,0.30224206919164,0.434069490893307,"Recent time (2009 onwards)","Per-quarter"
19.9195374061861,0.367446716201259,0.302337079299893,0.43387701168131,"Recent time (2009 onwards)","Per-quarter"
20.1227979919635,0.367325343155797,0.302456905136009,0.433666645698018,"Recent time (2009 onwards)","Per-quarter"
20.3260585777409,0.367098547698271,0.302602709767399,0.433443301925052,"Recent time (2009 onwards)","Per-quarter"
20.5293191635183,0.366698195309162,0.302775272209096,0.433211486101526,"Recent time (2009 onwards)","Per-quarter"
20.7325797492957,0.366610547383364,0.302974992097062,0.432975016262495,"Recent time (2009 onwards)","Per-quarter"
20.9358403350731,0.366396703877979,0.303201953189096,0.432737170288113,"Recent time (2009 onwards)","Per-quarter"
21.1391009208505,0.366435701323145,0.303456233791193,0.432823858246138,"Recent time (2009 onwards)","Per-quarter"
21.3423615066279,0.366587225070119,0.303737510510804,0.433006146253124,"Recent time (2009 onwards)","Per-quarter"
21.5456220924053,0.366769195160091,0.304045075027581,0.433189297522876,"Recent time (2009 onwards)","Per-quarter"
21.7488826781827,0.366980916881493,0.304377982333007,0.433395316105361,"Recent time (2009 onwards)","Per-quarter"
21.9521432639601,0.367221340148093,0.304735017641269,0.433662407600389,"Recent time (2009 onwards)","Per-quarter"
22.1554038497376,0.367399973771585,0.305116001185881,0.434240199258819,"Recent time (2009 onwards)","Per-quarter"
22.358664435515,0.367363926986793,0.305521531286155,0.434822364729118,"Recent time (2009 onwards)","Per-quarter"
22.5619250212924,0.367335259502542,0.305953188783053,0.435423778729036,"Recent time (2009 onwards)","Per-quarter"
22.7651856070698,0.367314589899597,0.306412263728558,0.436035451421295,"Recent time (2009 onwards)","Per-quarter"
22.9684461928472,0.36730256501331,0.306899573582606,0.436649643182445,"Recent time (2009 onwards)","Per-quarter"
23.1717067786246,0.367299428217758,0.307415291639264,0.437263975623598,"Recent time (2009 onwards)","Per-quarter"
23.374967364402,0.367373302754329,0.307959960875989,0.437876459239256,"Recent time (2009 onwards)","Per-quarter"
23.5782279501794,0.367937055231545,0.308534485792372,0.438485473646948,"Recent time (2009 onwards)","Per-quarter"
23.7814885359568,0.368516160356823,0.309139035526669,0.439089425990198,"Recent time (2009 onwards)","Per-quarter"
23.9847491217342,0.369337107059419,0.309810822771985,0.439687066049475,"Recent time (2009 onwards)","Per-quarter"
24.1880097075116,0.370686842056238,0.310618470257292,0.440278018461884,"Recent time (2009 onwards)","Per-quarter"
24.3912702932891,0.37206194390747,0.311472673499598,0.44092573386846,"Recent time (2009 onwards)","Per-quarter"
24.5945308790665,0.37301784304939,0.312374067884462,0.441732907419965,"Recent time (2009 onwards)","Per-quarter"
24.7977914648439,0.373847160394654,0.313300402201734,0.442553941886724,"Recent time (2009 onwards)","Per-quarter"
25.0010520506213,0.374516544959001,0.314272131500551,0.443388777121961,"Recent time (2009 onwards)","Per-quarter"
25.2043126363987,0.374958106601011,0.315288645413772,0.444237660634331,"Recent time (2009 onwards)","Per-quarter"
25.4075732221761,0.375398693888148,0.316347263223411,0.445100804625418,"Recent time (2009 onwards)","Per-quarter"
25.6108338079535,0.375839056507707,0.317444352002412,0.445977373917002,"Recent time (2009 onwards)","Per-quarter"
25.8140943937309,0.376293588387841,0.318576206876922,0.446865979275048,"Recent time (2009 onwards)","Per-quarter"
26.0173549795083,0.376944637588127,0.319739256642518,0.447763927307201,"Recent time (2009 onwards)","Per-quarter"
26.2206155652857,0.377270922217268,0.320929958651534,0.448668223610676,"Recent time (2009 onwards)","Per-quarter"
26.4238761510631,0.377296150620685,0.32214475724573,0.449575883060646,"Recent time (2009 onwards)","Per-quarter"
26.6271367368406,0.377436136728307,0.323379959700669,0.450484055851637,"Recent time (2009 onwards)","Per-quarter"
26.830397322618,0.377524226603134,0.324636763112323,0.451390069373883,"Recent time (2009 onwards)","Per-quarter"
27.0336579083954,0.377953001248854,0.325970039975249,0.452291813420238,"Recent time (2009 onwards)","Per-quarter"
27.2369184941728,0.378228183165459,0.327319042178562,0.453187297246708,"Recent time (2009 onwards)","Per-quarter"
27.4401790799502,0.378734503305878,0.328678931839913,0.454073405260856,"Recent time (2009 onwards)","Per-quarter"
27.6434396657276,0.379543087119475,0.329970957494146,0.454946777794051,"Recent time (2009 onwards)","Per-quarter"
27.846700251505,0.38042872065468,0.331095976429602,0.455804344050667,"Recent time (2009 onwards)","Per-quarter"
28.0499608372824,0.381785214632202,0.332224921748159,0.456643301925103,"Recent time (2009 onwards)","Per-quarter"
28.2532214230598,0.382487954719969,0.333353001183839,0.457461325142455,"Recent time (2009 onwards)","Per-quarter"
28.4564820088372,0.382933659593335,0.334476507990042,0.458255857837015,"Recent time (2009 onwards)","Per-quarter"
28.6597425946146,0.382881736493453,0.335409010864779,0.45868209506433,"Recent time (2009 onwards)","Per-quarter"
28.863003180392,0.382956244263816,0.336316740899135,0.458731487568069,"Recent time (2009 onwards)","Per-quarter"
29.0662637661695,0.38325489568598,0.337164407567858,0.458765020216684,"Recent time (2009 onwards)","Per-quarter"
29.2695243519469,0.384145355542509,0.337450141022733,0.458781933091438,"Recent time (2009 onwards)","Per-quarter"
29.4727849377243,0.384674391989798,0.33724549072551,0.458782217579992,"Recent time (2009 onwards)","Per-quarter"
29.6760455235017,0.384960890782667,0.337432777489818,0.458765286837843,"Recent time (2009 onwards)","Per-quarter"
29.8793061092791,0.385205409656076,0.337877106206203,0.458730852712542,"Recent time (2009 onwards)","Per-quarter"
30.0825666950565,0.385820901047059,0.3382726310192,0.45867975385967,"Recent time (2009 onwards)","Per-quarter"
30.2858272808339,0.386251043707954,0.33845844435136,0.458611884665969,"Recent time (2009 onwards)","Per-quarter"
30.4890878666113,0.386540672928156,0.338362144506272,0.458526049785776,"Recent time (2009 onwards)","Per-quarter"
30.6923484523887,0.386810721453721,0.337958678721154,0.458421851406985,"Recent time (2009 onwards)","Per-quarter"
30.8956090381661,0.387063778041585,0.337527928645796,0.458299672612026,"Recent time (2009 onwards)","Per-quarter"
31.0988696239435,0.387300885374951,0.337072585334897,0.458159565485097,"Recent time (2009 onwards)","Per-quarter"
31.302130209721,0.387521149073559,0.336594466557168,0.458001070892204,"Recent time (2009 onwards)","Per-quarter"
31.5053907954984,0.387723578828175,0.336095291238661,0.457823528762721,"Recent time (2009 onwards)","Per-quarter"
31.7086513812758,0.387907137347038,0.335576651267554,0.457625497741801,"Recent time (2009 onwards)","Per-quarter"
31.9119119670532,0.387789363430134,0.3350405440834,0.457412466709413,"Recent time (2009 onwards)","Per-quarter"
32.1151725528306,0.387643916304205,0.334490068769956,0.457205280634901,"Recent time (2009 onwards)","Per-quarter"
32.318433138608,0.387471917827609,0.33392848071075,0.45697392885264,"Recent time (2009 onwards)","Per-quarter"
32.5216937243854,0.387273093327027,0.333358196857833,0.45671874268859,"Recent time (2009 onwards)","Per-quarter"
32.7249543101628,0.387047506625083,0.332780702543651,0.456440309872701,"Recent time (2009 onwards)","Per-quarter"
32.9282148959402,0.386795297310784,0.332197315229763,0.456139269340856,"Recent time (2009 onwards)","Per-quarter"
33.1314754817176,0.386334473315183,0.331609361272718,0.455816253757724,"Recent time (2009 onwards)","Per-quarter"
33.334736067495,0.385851525962852,0.331018333697754,0.455471778281928,"Recent time (2009 onwards)","Per-quarter"
33.5379966532725,0.38532449191767,0.330425718622897,0.455106207536995,"Recent time (2009 onwards)","Per-quarter"
33.7412572390499,0.384668475396016,0.329953404979504,0.454719583418243,"Recent time (2009 onwards)","Per-quarter"
33.9445178248273,0.384087380156102,0.329804814262591,0.454311808625795,"Recent time (2009 onwards)","Per-quarter"
34.1477784106047,0.383491439173623,0.329622451557558,0.453882450893909,"Recent time (2009 onwards)","Per-quarter"
34.3510389963821,0.382879972681695,0.329414061637221,0.453430517577582,"Recent time (2009 onwards)","Per-quarter"
34.5542995821595,0.382252550841985,0.329190884465586,0.452954997159001,"Recent time (2009 onwards)","Per-quarter"
34.7575601679369,0.381610431748732,0.328953412830296,0.452455161543921,"Recent time (2009 onwards)","Per-quarter"
34.9608207537143,0.380955700045219,0.328608902685239,0.451930421425321,"Recent time (2009 onwards)","Per-quarter"
35.1640813394917,0.380681946588378,0.32785182969603,0.451380152789515,"Recent time (2009 onwards)","Per-quarter"
35.3673419252691,0.380578694128544,0.32708352751899,0.450803379756735,"Recent time (2009 onwards)","Per-quarter"
35.5706025110465,0.380423454841469,0.32626923080237,0.450198926026659,"Recent time (2009 onwards)","Per-quarter"
35.7738630968239,0.380180015019226,0.325434852983398,0.449565619651448,"Recent time (2009 onwards)","Per-quarter"
35.9771236826014,0.379489395254344,0.32458985178284,0.44908123645355,"Recent time (2009 onwards)","Per-quarter"
36.1803842683788,0.378778187216355,0.323736756966482,0.448551103270045,"Recent time (2009 onwards)","Per-quarter"
36.3836448541562,0.378049872609604,0.322879007384338,0.44796548803757,"Recent time (2009 onwards)","Per-quarter"
36.5869054399336,0.377070254418306,0.322021609777875,0.447327342696983,"Recent time (2009 onwards)","Per-quarter"
36.790166025711,0.37603178713565,0.321169752222368,0.446639754026497,"Recent time (2009 onwards)","Per-quarter"
36.9934266114884,0.37528692620719,0.320243615981084,0.445905762255958,"Recent time (2009 onwards)","Per-quarter"
37.1966871972658,0.37497753439878,0.318946200612341,0.445128313817594,"Recent time (2009 onwards)","Per-quarter"
37.3999477830432,0.374357178905647,0.317842800180838,0.444310288811055,"Recent time (2009 onwards)","Per-quarter"
37.6032083688206,0.373644078779172,0.31680068776592,0.443454073371854,"Recent time (2009 onwards)","Per-quarter"
37.806468954598,0.37294734307479,0.315773922866571,0.442580128884796,"Recent time (2009 onwards)","Per-quarter"
38.0097295403754,0.372239814016631,0.314765691445811,0.441685859668804,"Recent time (2009 onwards)","Per-quarter"
38.2129901261529,0.37135865930315,0.313779173512382,0.441007482162477,"Recent time (2009 onwards)","Per-quarter"
38.4162507119303,0.370488204670556,0.312817549075024,0.440446832845617,"Recent time (2009 onwards)","Per-quarter"
38.6195112977077,0.369766934687168,0.311883977861818,0.439879725228974,"Recent time (2009 onwards)","Per-quarter"
38.8227718834851,0.369177310502256,0.310981013934778,0.439482262235098,"Recent time (2009 onwards)","Per-quarter"
39.0260324692625,0.368708884035031,0.310110516476689,0.439299905998956,"Recent time (2009 onwards)","Per-quarter"
39.2292930550399,0.368033691028974,0.309274306441372,0.439146446336531,"Recent time (2009 onwards)","Per-quarter"
39.4325536408173,0.367583334046935,0.30847419041109,0.439009663215559,"Recent time (2009 onwards)","Per-quarter"
39.6358142265947,0.367198547872524,0.307711362508139,0.438888185222722,"Recent time (2009 onwards)","Per-quarter"
39.8390748123721,0.366590002079649,0.30698618524268,0.438780010764959,"Recent time (2009 onwards)","Per-quarter"
40.0423353981495,0.366572621847963,0.30629860191295,0.438682990217719,"Recent time (2009 onwards)","Per-quarter"
40.2455959839269,0.366344376405371,0.305647632751472,0.438594582314152,"Recent time (2009 onwards)","Per-quarter"
40.4488565697044,0.3660411543447,0.305031729919749,0.438511833135823,"Recent time (2009 onwards)","Per-quarter"
40.6521171554818,0.365383207694075,0.304449288786977,0.438431743807925,"Recent time (2009 onwards)","Per-quarter"
40.8553777412592,0.364546904336866,0.30389870430001,0.4383513151899,"Recent time (2009 onwards)","Per-quarter"
41.0586383270366,0.363828553601704,0.303378229683533,0.438267458966195,"Recent time (2009 onwards)","Per-quarter"
41.261898912814,0.36350887127302,0.302885771400469,0.43817686863042,"Recent time (2009 onwards)","Per-quarter"
41.4651594985914,0.363620731798487,0.302419183861285,0.438076205062746,"Recent time (2009 onwards)","Per-quarter"
41.6684200843688,0.363743414042423,0.301976322919244,0.437962446880204,"Recent time (2009 onwards)","Per-quarter"
41.8716806701462,0.363875452177014,0.301555048944343,0.437833567391934,"Recent time (2009 onwards)","Per-quarter"
42.0749412559236,0.364015411933259,0.301153223188064,0.437687734029776,"Recent time (2009 onwards)","Per-quarter"
42.278201841701,0.363533092894113,0.300505668716443,0.437523136206578,"Recent time (2009 onwards)","Per-quarter"
42.4814624274784,0.362911903004786,0.299765790687996,0.437338278462176,"Recent time (2009 onwards)","Per-quarter"
42.6847230132558,0.362303594933771,0.299045786836878,0.437131901064602,"Recent time (2009 onwards)","Per-quarter"
42.8879835990333,0.362055768672954,0.298343914274239,0.436902749962456,"Recent time (2009 onwards)","Per-quarter"
43.0912441848107,0.362146554169562,0.297658430111228,0.436649571104332,"Recent time (2009 onwards)","Per-quarter"
43.2945047705881,0.362006800140646,0.296987576386514,0.4363711312344,"Recent time (2009 onwards)","Per-quarter"
43.4977653563655,0.361563192346305,0.296329187150212,0.436066760000481,"Recent time (2009 onwards)","Per-quarter"
43.7010259421429,0.361303687053214,0.295680651175056,0.435854710276584,"Recent time (2009 onwards)","Per-quarter"
43.9042865279203,0.361228647936582,0.295039334685647,0.435996419352325,"Recent time (2009 onwards)","Per-quarter"
44.1075471136977,0.361139095863976,0.294402632776859,0.436093650375187,"Recent time (2009 onwards)","Per-quarter"
44.3108076994751,0.361249840887636,0.293768207445511,0.436144958399896,"Recent time (2009 onwards)","Per-quarter"
44.5140682852525,0.361504290471372,0.293133865030781,0.436189416079781,"Recent time (2009 onwards)","Per-quarter"
44.7173288710299,0.36174718811112,0.29249741328737,0.436214392808403,"Recent time (2009 onwards)","Per-quarter"
44.9205894568073,0.361972530186571,0.291856659969978,0.436190735744546,"Recent time (2009 onwards)","Per-quarter"
45.1238500425848,0.362174313077421,0.291209412833307,0.436117254028914,"Recent time (2009 onwards)","Per-quarter"
45.3271106283622,0.362346536369529,0.290553481543471,0.435992758109278,"Recent time (2009 onwards)","Per-quarter"
45.5303712141396,0.362483494413598,0.290194845121665,0.435816178601166,"Recent time (2009 onwards)","Per-quarter"
45.733631799917,0.362526335005758,0.289931429416174,0.435803151581787,"Recent time (2009 onwards)","Per-quarter"
45.9368923856944,0.362325037521114,0.289644671764258,0.435916895282312,"Recent time (2009 onwards)","Per-quarter"
46.1401529714718,0.362099637196405,0.289314864605302,0.435999675180238,"Recent time (2009 onwards)","Per-quarter"
46.3434135572492,0.361445852851685,0.28892745946066,0.436049489521081,"Recent time (2009 onwards)","Per-quarter"
46.5466741430266,0.36055094336611,0.2885069579691,0.436064155207856,"Recent time (2009 onwards)","Per-quarter"
46.749934728804,0.359612786825341,0.288049228352211,0.436041284244653,"Recent time (2009 onwards)","Per-quarter"
46.9531953145814,0.358628521713528,0.287550122668662,0.435978477641933,"Recent time (2009 onwards)","Per-quarter"
47.1564559003588,0.357595287461374,0.287005493779196,0.435873336728433,"Recent time (2009 onwards)","Per-quarter"
47.3597164861363,0.356880198385103,0.286411434586801,0.4357235580849,"Recent time (2009 onwards)","Per-quarter"
47.5629770719137,0.35679618179913,0.285343168895032,0.435527066412196,"Recent time (2009 onwards)","Per-quarter"
47.7662376576911,0.35666136038353,0.284121242245354,0.435281810055391,"Recent time (2009 onwards)","Per-quarter"
47.9694982434685,0.35647212065975,0.282881322165035,0.43498538706643,"Recent time (2009 onwards)","Per-quarter"
48.1727588292459,0.355771396009204,0.281618882118551,0.434634957327219,"Recent time (2009 onwards)","Per-quarter"
48.3760194150233,0.354705782312983,0.280329541201947,0.434227874830967,"Recent time (2009 onwards)","Per-quarter"
48.5792800008007,0.353517575802925,0.279011604143606,0.433763684800309,"Recent time (2009 onwards)","Per-quarter"
48.7825405865781,0.35241011886463,0.27766490697613,0.433243181861541,"Recent time (2009 onwards)","Per-quarter"
48.9858011723555,0.351553582597879,0.276289303561679,0.43266717518824,"Recent time (2009 onwards)","Per-quarter"
49.1890617581329,0.350937797648392,0.274884647762412,0.432036473953984,"Recent time (2009 onwards)","Per-quarter"
49.3923223439103,0.350062929117845,0.273450793440487,0.431351887332349,"Recent time (2009 onwards)","Per-quarter"
49.5955829296877,0.349379047801408,0.271995657209367,0.430614224496913,"Recent time (2009 onwards)","Per-quarter"
49.7988435154652,0.348627220119342,0.270643299468935,0.429824294621252,"Recent time (2009 onwards)","Per-quarter"
50.0021041012426,0.347849654780654,0.269252766762248,0.428982906878944,"Recent time (2009 onwards)","Per-quarter"
50.20536468702,0.347114690413044,0.267845576255446,0.428090870443565,"Recent time (2009 onwards)","Per-quarter"
50.4086252727974,0.34666268504707,0.266422117156025,0.427148994488694,"Recent time (2009 onwards)","Per-quarter"
50.6118858585748,0.346140466932374,0.26486424147607,0.426158088187906,"Recent time (2009 onwards)","Per-quarter"
50.8151464443522,0.344575668709047,0.263075674947485,0.425118960714779,"Recent time (2009 onwards)","Per-quarter"
51.0184070301296,0.342957439848497,0.261283553952466,0.42403242124289,"Recent time (2009 onwards)","Per-quarter"
51.221667615907,0.341211768748311,0.259489185831958,0.422899278945815,"Recent time (2009 onwards)","Per-quarter"
51.4249282016844,0.339957590415914,0.25767401834792,0.421720360125804,"Recent time (2009 onwards)","Per-quarter"
51.6281887874618,0.338666999523755,0.255858889086837,0.420496859329789,"Recent time (2009 onwards)","Per-quarter"
51.8314493732392,0.337038357311286,0.254046094845886,0.419230325605804,"Recent time (2009 onwards)","Per-quarter"
52.0347099590167,0.334487046447242,0.252237344244614,0.417922322380595,"Recent time (2009 onwards)","Per-quarter"
52.2379705447941,0.33186865351208,0.250434345902566,0.416574413080906,"Recent time (2009 onwards)","Per-quarter"
52.4412311305715,0.329183946973357,0.248528982955648,0.415188166960269,"Recent time (2009 onwards)","Per-quarter"
52.6444917163489,0.32577928258545,0.246169193040821,0.413765441104617,"Recent time (2009 onwards)","Per-quarter"
52.8477523021263,0.322597916072798,0.24379652392597,0.412308506438539,"Recent time (2009 onwards)","Per-quarter"
53.0510128879037,0.319762973679315,0.241390673132964,0.410819665960853,"Recent time (2009 onwards)","Per-quarter"
53.2542734736811,0.317623784288727,0.238946600410074,0.409301222670378,"Recent time (2009 onwards)","Per-quarter"
53.4575340594585,0.316217114999372,0.236489916622534,0.407755479565932,"Recent time (2009 onwards)","Per-quarter"
53.6607946452359,0.315387926128464,0.234260243844937,0.406184739646333,"Recent time (2009 onwards)","Per-quarter"
53.8640552310133,0.314603859331849,0.231955116802715,0.404591305910399,"Recent time (2009 onwards)","Per-quarter"
54.0673158167907,0.313055839439929,0.22887974363261,0.40298503331703,"Recent time (2009 onwards)","Per-quarter"
54.2705764025681,0.310882435694999,0.22574605287754,0.401394133531534,"Recent time (2009 onwards)","Per-quarter"
54.4738369883456,0.308740043748319,0.222556219462318,0.399787971270746,"Recent time (2009 onwards)","Per-quarter"
54.677097574123,0.306768981974063,0.219290757119887,0.398168332063472,"Recent time (2009 onwards)","Per-quarter"
54.8803581599004,0.304784998594219,0.21594544153932,0.396536839979882,"Recent time (2009 onwards)","Per-quarter"
55.0836187456778,0.302705987929916,0.212550888618076,0.394895118395284,"Recent time (2009 onwards)","Per-quarter"
55.2868793314552,0.300089888584185,0.209148685548872,0.393244790684987,"Recent time (2009 onwards)","Per-quarter"
55.4901399172326,0.297445180116013,0.20606620200866,0.391069608687396,"Recent time (2009 onwards)","Per-quarter"
55.69340050301,0.295023807789147,0.203219717711809,0.388634396645627,"Recent time (2009 onwards)","Per-quarter"
55.8966610887874,0.292779487356112,0.200344990928862,0.38618140763616,"Recent time (2009 onwards)","Per-quarter"
56.0999216745648,0.290445954620913,0.197443770703729,0.383713117841394,"Recent time (2009 onwards)","Per-quarter"
56.3031822603422,0.288021617990158,0.194517806080322,0.381232003443727,"Recent time (2009 onwards)","Per-quarter"
56.5064428461196,0.286039682677287,0.19156884610255,0.378740540625555,"Recent time (2009 onwards)","Per-quarter"
56.709703431897,0.28334292483915,0.188598639814327,0.376241205569278,"Recent time (2009 onwards)","Per-quarter"
56.9129640176745,0.280743252703558,0.18501951300522,0.373947135865203,"Recent time (2009 onwards)","Per-quarter"
57.1162246034519,0.278187604692963,0.181263675207001,0.372278756360068,"Recent time (2009 onwards)","Per-quarter"
57.3194851892293,0.275844210605337,0.177496990055093,0.370829710847324,"Recent time (2009 onwards)","Per-quarter"
57.5227457750067,0.27403507664713,0.173862771056182,0.369387045611997,"Recent time (2009 onwards)","Per-quarter"
57.7260063607841,0.272253037712029,0.170565214565532,0.367950265348834,"Recent time (2009 onwards)","Per-quarter"
57.9292669465615,0.270472610320691,0.167242118413058,0.366518874752585,"Recent time (2009 onwards)","Per-quarter"
58.1325275323389,0.26869372191397,0.163907317502764,0.365092378517996,"Recent time (2009 onwards)","Per-quarter"
58.3357881181163,0.266916299932718,0.160561569665329,0.363877999091147,"Recent time (2009 onwards)","Per-quarter"
58.5390487038937,0.265140271817788,0.157205632731431,0.363041230013676,"Recent time (2009 onwards)","Per-quarter"
58.7423092896711,0.263365565010032,0.153840264531751,0.362209886393696,"Recent time (2009 onwards)","Per-quarter"
58.9455698754485,0.261592106950302,0.150466222896966,0.361383241496233,"Recent time (2009 onwards)","Per-quarter"
59.148830461226,0.259819825079451,0.147084265657757,0.360777405313784,"Recent time (2009 onwards)","Per-quarter"
59.3520910470034,0.258048646838332,0.143695150644802,0.361172148865418,"Recent time (2009 onwards)","Per-quarter"
59.5553516327808,0.255387500519083,0.140299635688781,0.361569901655328,"Recent time (2009 onwards)","Per-quarter"
59.7586122185582,0.252636154765157,0.136898478620372,0.3619699864566,"Recent time (2009 onwards)","Per-quarter"
59.9618728043356,0.24988332470189,0.133492437270255,0.36246752551745,"Recent time (2009 onwards)","Per-quarter"
60.165133390113,0.247129538926658,0.130082269469109,0.362998381986067,"Recent time (2009 onwards)","Per-quarter"
60.3683939758904,0.244705923065231,0.126668733047612,0.362545638121043,"Recent time (2009 onwards)","Per-quarter"
60.5716545616678,0.24283158544695,0.122928333350105,0.361522502853128,"Recent time (2009 onwards)","Per-quarter"
60.7749151474452,0.24095757389537,0.11892771441362,0.360498508611788,"Recent time (2009 onwards)","Per-quarter"
0,0.753114034684577,0.715369978344563,0.789704521361647,"Historic (pre-2009)","Per-quarter"
0.203260585777409,0.75267248843132,0.71530441642171,0.789399299689644,"Historic (pre-2009)","Per-quarter"
0.406521171554818,0.752389911972668,0.715211289846742,0.789094082700651,"Historic (pre-2009)","Per-quarter"
0.609781757332226,0.752112847242342,0.714974724802706,0.788773976556414,"Historic (pre-2009)","Per-quarter"
0.813042343109635,0.751835534449512,0.714738129308771,0.788349552775308,"Historic (pre-2009)","Per-quarter"
1.01630292888704,0.751557794440978,0.714501327814159,0.787924669692125,"Historic (pre-2009)","Per-quarter"
1.21956351466445,0.751566657670265,0.714264144602887,0.787499038894091,"Historic (pre-2009)","Per-quarter"
1.42282410044186,0.75163291328679,0.714026356353852,0.787072299879203,"Historic (pre-2009)","Per-quarter"
1.62608468621927,0.751795013270616,0.713787626565564,0.786643920754521,"Historic (pre-2009)","Per-quarter"
1.82934527199668,0.751986193500464,0.713547605135793,0.786213348320023,"Historic (pre-2009)","Per-quarter"
2.03260585777409,0.751865727728857,0.713306181361954,0.785780332256158,"Historic (pre-2009)","Per-quarter"
2.2358664435515,0.751770370292505,0.713063661202855,0.785345149389514,"Historic (pre-2009)","Per-quarter"
2.43912702932891,0.751576047470229,0.712820392374066,0.784908129375945,"Historic (pre-2009)","Per-quarter"
2.64238761510631,0.751381908940739,0.712576722591153,0.784469601871304,"Historic (pre-2009)","Per-quarter"
2.84564820088372,0.751188422790793,0.712332999569687,0.784029896531446,"Historic (pre-2009)","Per-quarter"
3.04890878666113,0.75099601779308,0.712089619495034,0.783589371168095,"Historic (pre-2009)","Per-quarter"
3.25216937243854,0.750804911736318,0.711841373467205,0.783148534695059,"Historic (pre-2009)","Per-quarter"
3.45542995821595,0.750615251934703,0.71149602468863,0.782707946498447,"Historic (pre-2009)","Per-quarter"
3.65869054399336,0.750427239601578,0.711067716328633,0.782268192959586,"Historic (pre-2009)","Per-quarter"
3.86195112977077,0.750241397951393,0.710646435077047,0.781830021373721,"Historic (pre-2009)","Per-quarter"
4.06521171554818,0.749852521811509,0.710233623975934,0.781394238485168,"Historic (pre-2009)","Per-quarter"
4.26847230132558,0.749465274047902,0.709830712542966,0.78096165813708,"Historic (pre-2009)","Per-quarter"
4.47173288710299,0.749276793742836,0.709438921599175,0.780533201151145,"Historic (pre-2009)","Per-quarter"
4.6749934728804,0.749247089157234,0.709059309107982,0.780109871832044,"Historic (pre-2009)","Per-quarter"
4.87825405865781,0.749462474983561,0.708693027506615,0.779692745479528,"Historic (pre-2009)","Per-quarter"
5.08151464443522,0.749684506296893,0.708341600078471,0.779291225248465,"Historic (pre-2009)","Per-quarter"
5.28477523021263,0.749855191753706,0.708006783989501,0.779026272562668,"Historic (pre-2009)","Per-quarter"
5.48803581599004,0.749445540041516,0.707690573201663,0.778769068551292,"Historic (pre-2009)","Per-quarter"
5.69129640176745,0.749334287832012,0.707394945844324,0.778521021194735,"Historic (pre-2009)","Per-quarter"
5.89455698754486,0.74927561381735,0.707121565674838,0.778283480850572,"Historic (pre-2009)","Per-quarter"
6.09781757332226,0.749222670842883,0.706871931736934,0.778057637600197,"Historic (pre-2009)","Per-quarter"
6.30107815909967,0.749050344944421,0.706646886417992,0.777844225765646,"Historic (pre-2009)","Per-quarter"
6.50433874487708,0.748744923413074,0.706446782678677,0.777643622325805,"Historic (pre-2009)","Per-quarter"
6.70759933065449,0.748450566157907,0.706272461507953,0.777488723288287,"Historic (pre-2009)","Per-quarter"
6.9108599164319,0.748319033485256,0.706125011753332,0.777362731564863,"Historic (pre-2009)","Per-quarter"
7.11412050220931,0.748517559155634,0.706005492294048,0.777248192652305,"Historic (pre-2009)","Per-quarter"
7.31738108798672,0.748613090002385,0.705914352381372,0.777145105225197,"Historic (pre-2009)","Per-quarter"
7.52064167376413,0.748501330876132,0.70585169270267,0.777053302724688,"Historic (pre-2009)","Per-quarter"
7.72390225954153,0.74831402042727,0.705817465177413,0.776972608393638,"Historic (pre-2009)","Per-quarter"
7.92716284531894,0.748146570616619,0.705811436438666,0.77690286431613,"Historic (pre-2009)","Per-quarter"
8.13042343109635,0.747946090698396,0.705833255535111,0.776843903788041,"Historic (pre-2009)","Per-quarter"
