"Posterior draw","Year","N","Number of reinfections","Proportion reinfected"
1850,1972,775,7,0.00903225806451613
1850,1973,802,2,0.00249376558603491
1850,1974,828,35,0.0422705314009662
1850,1975,844,11,0.0130331753554502
1850,1976,865,1,0.00115606936416185
1850,1977,872,1,0.00114678899082569
1850,1978,881,0,0
1850,1979,892,0,0
1850,1980,902,4,0.00443458980044346
1850,1981,920,6,0.00652173913043478
1850,1982,933,2,0.00214362272240086
1850,1983,947,27,0.0285110876451954
1850,1984,959,0,0
1850,1985,966,38,0.0393374741200828
1850,1986,978,6,0.00613496932515337
1850,1987,995,2,0.00201005025125628
1850,1988,1002,5,0.00499001996007984
1850,1989,1021,32,0.0313418217433888
1850,1990,1040,1,0.000961538461538462
1850,1991,1047,5,0.00477554918815664
1850,1992,1054,35,0.0332068311195446
1850,1993,1059,26,0.0245514636449481
1850,1994,1070,25,0.0233644859813084
1850,1995,1075,6,0.00558139534883721
1850,1996,1082,57,0.0526802218114603
1850,1997,1089,9,0.00826446280991736
1850,1998,1095,1,0.00091324200913242
1850,1999,1100,15,0.0136363636363636
1850,2000,1106,38,0.0343580470162749
1850,2001,1109,30,0.0270513976555455
1850,2002,1112,15,0.0134892086330935
1850,2003,1118,8,0.00715563506261181
1850,2004,1121,38,0.0338983050847458
1850,2005,1123,7,0.006233303650935
1850,2006,1125,9,0.008
1850,2007,1128,16,0.0141843971631206
1850,2008,1129,4,0.00354295837023915
1850,2009,1130,118,0.104424778761062
1850,2010,1130,46,0.0407079646017699
1850,2011,1122,115,0.102495543672014
1850,2012,1108,65,0.0586642599277978
1850,2013,1074,28,0.0260707635009311
1850,2014,619,57,0.0920840064620355
1854,1968,662,88,0.132930513595166
1854,1969,692,9,0.0130057803468208
1854,1970,718,5,0.00696378830083565
1854,1971,740,16,0.0216216216216216
1854,1972,775,11,0.0141935483870968
1854,1973,802,7,0.00872817955112219
1854,1974,828,20,0.0241545893719807
1854,1975,844,17,0.0201421800947867
1854,1976,865,0,0
1854,1977,872,0,0
1854,1978,881,0,0
1854,1979,892,3,0.00336322869955157
1854,1980,902,4,0.00443458980044346
1854,1981,920,7,0.00760869565217391
1854,1982,933,1,0.00107181136120043
1854,1983,947,22,0.0232312565997888
1854,1984,959,4,0.00417101147028154
1854,1985,966,49,0.0507246376811594
1854,1986,978,3,0.00306748466257669
1854,1987,995,1,0.00100502512562814
1854,1988,1002,5,0.00499001996007984
1854,1989,1021,29,0.0284035259549461
1854,1990,1040,1,0.000961538461538462
1854,1991,1047,10,0.00955109837631328
1854,1992,1054,26,0.0246679316888046
1854,1993,1059,16,0.0151085930122757
1854,1994,1070,18,0.0168224299065421
1854,1995,1075,12,0.0111627906976744
1854,1996,1082,32,0.0295748613678373
1854,1997,1089,21,0.0192837465564738
1854,1998,1095,7,0.00639269406392694
1854,1999,1100,6,0.00545454545454545
1854,2000,1106,36,0.0325497287522604
1854,2001,1109,16,0.0144274120829576
1854,2002,1112,39,0.0350719424460432
1854,2003,1118,9,0.00805008944543828
1854,2004,1121,39,0.0347903657448706
1854,2005,1123,1,0.000890471950133571
1854,2006,1125,0,0
1854,2007,1128,22,0.0195035460992908
1854,2008,1129,5,0.00442869796279894
1854,2009,1130,107,0.0946902654867257
1854,2010,1130,41,0.036283185840708
1854,2011,1122,133,0.118538324420677
1854,2012,1108,47,0.0424187725631769
1854,2013,1074,38,0.0353817504655493
1854,2014,619,67,0.108239095315024
1858,1968,662,86,0.129909365558912
1858,1969,692,6,0.00867052023121387
1858,1970,718,9,0.0125348189415042
1858,1971,740,0,0
1858,1972,775,10,0.0129032258064516
1858,1973,802,19,0.0236907730673317
1858,1974,828,18,0.0217391304347826
1858,1975,844,9,0.0106635071090047
1858,1976,865,2,0.0023121387283237
1858,1977,872,0,0
1858,1978,881,0,0
1858,1979,892,2,0.00224215246636771
1858,1980,902,2,0.00221729490022173
1858,1981,920,0,0
1858,1982,933,6,0.00643086816720257
1858,1983,947,22,0.0232312565997888
1858,1984,959,4,0.00417101147028154
1858,1985,966,23,0.0238095238095238
1858,1986,978,5,0.00511247443762781
1858,1987,995,1,0.00100502512562814
1858,1988,1002,4,0.00399201596806387
1858,1989,1021,39,0.0381978452497551
1858,1990,1040,2,0.00192307692307692
1858,1991,1047,2,0.00191021967526266
1858,1992,1054,34,0.032258064516129
1858,1993,1059,19,0.0179414542020774
1858,1994,1070,40,0.0373831775700935
1858,1995,1075,12,0.0111627906976744
1858,1996,1082,32,0.0295748613678373
1858,1997,1089,8,0.00734618916437098
1858,1998,1095,14,0.0127853881278539
1858,1999,1100,13,0.0118181818181818
1858,2000,1106,21,0.0189873417721519
1858,2001,1109,38,0.0342651036970243
1858,2002,1112,20,0.0179856115107914
1858,2003,1118,7,0.00626118067978533
1858,2004,1121,1,0.000892060660124889
1858,2005,1123,1,0.000890471950133571
1858,2006,1125,11,0.00977777777777778
1858,2007,1128,19,0.0168439716312057
1858,2008,1129,4,0.00354295837023915
1858,2009,1130,93,0.0823008849557522
1858,2010,1130,52,0.0460176991150442
1858,2011,1122,109,0.0971479500891266
1858,2012,1108,51,0.046028880866426
1858,2013,1074,24,0.0223463687150838
1858,2014,619,66,0.106623586429725
1860,1968,662,123,0.185800604229607
1860,1969,692,1,0.00144508670520231
1860,1970,718,8,0.011142061281337
1860,1971,740,3,0.00405405405405405
1860,1972,775,9,0.0116129032258065
1860,1973,802,14,0.0174563591022444
1860,1974,828,36,0.0434782608695652
1860,1975,844,8,0.00947867298578199
1860,1976,865,1,0.00115606936416185
1860,1977,872,0,0
1860,1978,881,1,0.00113507377979569
1860,1979,892,0,0
1860,1980,902,12,0.0133037694013304
1860,1981,920,1,0.00108695652173913
1860,1982,933,1,0.00107181136120043
1860,1983,947,32,0.0337909186906019
1860,1984,959,1,0.00104275286757039
1860,1985,966,51,0.0527950310559006
1860,1986,978,3,0.00306748466257669
1860,1987,995,3,0.00301507537688442
1860,1988,1002,11,0.0109780439121756
1860,1989,1021,18,0.0176297747306562
1860,1990,1040,3,0.00288461538461538
1860,1991,1047,0,0
1860,1992,1054,64,0.0607210626185958
1860,1993,1059,16,0.0151085930122757
1860,1994,1070,27,0.0252336448598131
1860,1995,1075,2,0.00186046511627907
1860,1996,1082,57,0.0526802218114603
1860,1997,1089,5,0.00459136822773186
1860,1998,1095,6,0.00547945205479452
1860,1999,1100,19,0.0172727272727273
1860,2000,1106,36,0.0325497287522604
1860,2001,1109,42,0.0378719567177637
1860,2002,1112,25,0.0224820143884892
1860,2003,1118,5,0.00447227191413238
1860,2004,1121,6,0.00535236396074933
1860,2005,1123,1,0.000890471950133571
1860,2006,1125,16,0.0142222222222222
1860,2007,1128,19,0.0168439716312057
1860,2008,1129,7,0.00620017714791851
1860,2009,1130,79,0.0699115044247788
1860,2010,1130,50,0.0442477876106195
1860,2011,1122,108,0.0962566844919786
1860,2012,1108,48,0.0433212996389892
1860,2013,1074,30,0.0279329608938547
1860,2014,619,58,0.0936995153473344
1865,1968,662,116,0.175226586102719
1865,1969,692,3,0.00433526011560694
1865,1970,718,4,0.00557103064066852
1865,1971,740,6,0.00810810810810811
1865,1972,775,13,0.0167741935483871
1865,1973,802,5,0.00623441396508728
1865,1974,828,22,0.0265700483091787
1865,1975,844,14,0.0165876777251185
1865,1976,865,1,0.00115606936416185
1865,1977,872,1,0.00114678899082569
1865,1978,881,0,0
1865,1979,892,1,0.00112107623318386
1865,1980,902,1,0.00110864745011086
1865,1981,920,4,0.00434782608695652
1865,1982,933,2,0.00214362272240086
1865,1983,947,27,0.0285110876451954
1865,1984,959,8,0.00834202294056309
1865,1985,966,26,0.0269151138716356
1865,1986,978,1,0.00102249488752556
1865,1987,995,3,0.00301507537688442
1865,1988,1002,17,0.0169660678642715
1865,1989,1021,17,0.0166503428011753
1865,1990,1040,0,0
1865,1991,1047,3,0.00286532951289398
1865,1992,1054,55,0.0521821631878558
1865,1993,1059,26,0.0245514636449481
1865,1994,1070,19,0.0177570093457944
1865,1995,1075,1,0.000930232558139535
1865,1996,1082,59,0.0545286506469501
1865,1997,1089,23,0.0211202938475666
1865,1998,1095,5,0.0045662100456621
1865,1999,1100,11,0.01
1865,2000,1106,30,0.027124773960217
1865,2001,1109,36,0.0324616771866546
1865,2002,1112,27,0.0242805755395683
1865,2003,1118,9,0.00805008944543828
1865,2004,1121,26,0.0231935771632471
1865,2005,1123,1,0.000890471950133571
1865,2006,1125,14,0.0124444444444444
1865,2007,1128,19,0.0168439716312057
1865,2008,1129,4,0.00354295837023915
1865,2009,1130,88,0.0778761061946903
1865,2010,1130,58,0.0513274336283186
1865,2011,1122,105,0.0935828877005348
1865,2012,1108,70,0.0631768953068592
1865,2013,1074,21,0.0195530726256983
1865,2014,619,61,0.098546042003231
1867,1968,662,73,0.110271903323263
1867,1969,692,8,0.0115606936416185
1867,1970,718,22,0.0306406685236769
1867,1971,740,1,0.00135135135135135
1867,1972,775,11,0.0141935483870968
1867,1973,802,6,0.00748129675810474
1867,1974,828,27,0.0326086956521739
1867,1975,844,15,0.0177725118483412
1867,1976,865,0,0
1867,1977,872,0,0
1867,1978,881,0,0
1867,1979,892,3,0.00336322869955157
1867,1980,902,3,0.00332594235033259
1867,1981,920,3,0.00326086956521739
1867,1982,933,2,0.00214362272240086
1867,1983,947,39,0.0411826821541711
1867,1984,959,9,0.00938477580813347
1867,1985,966,16,0.0165631469979296
1867,1986,978,3,0.00306748466257669
1867,1987,995,10,0.0100502512562814
1867,1988,1002,14,0.0139720558882236
1867,1989,1021,17,0.0166503428011753
1867,1990,1040,1,0.000961538461538462
1867,1991,1047,1,0.000955109837631328
1867,1992,1054,43,0.0407969639468691
1867,1993,1059,28,0.0264400377714825
1867,1994,1070,38,0.0355140186915888
1867,1995,1075,8,0.00744186046511628
1867,1996,1082,22,0.0203327171903882
1867,1997,1089,6,0.00550964187327824
1867,1998,1095,6,0.00547945205479452
1867,1999,1100,38,0.0345454545454545
1867,2000,1106,15,0.0135623869801085
1867,2001,1109,61,0.0550045085662759
1867,2002,1112,14,0.012589928057554
1867,2003,1118,12,0.0107334525939177
1867,2004,1121,17,0.0151650312221231
1867,2005,1123,0,0
1867,2006,1125,7,0.00622222222222222
1867,2007,1128,19,0.0168439716312057
1867,2008,1129,8,0.0070859167404783
1867,2009,1130,89,0.0787610619469027
1867,2010,1130,37,0.0327433628318584
1867,2011,1122,121,0.107843137254902
1867,2012,1108,37,0.0333935018050542
1867,2013,1074,22,0.0204841713221601
1867,2014,619,74,0.119547657512116
1869,1968,662,92,0.138972809667674
1869,1969,692,4,0.00578034682080925
1869,1970,718,16,0.0222841225626741
1869,1971,740,6,0.00810810810810811
1869,1972,775,3,0.00387096774193548
1869,1973,802,5,0.00623441396508728
1869,1974,828,29,0.035024154589372
1869,1975,844,14,0.0165876777251185
1869,1976,865,0,0
1869,1977,872,0,0
1869,1978,881,3,0.00340522133938706
1869,1979,892,1,0.00112107623318386
1869,1980,902,4,0.00443458980044346
1869,1981,920,0,0
1869,1982,933,1,0.00107181136120043
1869,1983,947,37,0.0390707497360085
1869,1984,959,0,0
1869,1985,966,57,0.0590062111801242
1869,1986,978,3,0.00306748466257669
1869,1987,995,0,0
1869,1988,1002,10,0.00998003992015968
1869,1989,1021,25,0.0244857982370225
1869,1990,1040,2,0.00192307692307692
1869,1991,1047,8,0.00764087870105062
1869,1992,1054,47,0.0445920303605313
1869,1993,1059,24,0.0226628895184136
1869,1994,1070,9,0.00841121495327103
1869,1995,1075,19,0.0176744186046512
1869,1996,1082,24,0.022181146025878
1869,1997,1089,27,0.0247933884297521
1869,1998,1095,2,0.00182648401826484
1869,1999,1100,12,0.0109090909090909
1869,2000,1106,32,0.0289330922242315
1869,2001,1109,28,0.0252479711451758
1869,2002,1112,41,0.0368705035971223
1869,2003,1118,5,0.00447227191413238
1869,2004,1121,14,0.0124888492417484
1869,2005,1123,1,0.000890471950133571
1869,2006,1125,0,0
1869,2007,1128,24,0.0212765957446809
1869,2008,1129,6,0.00531443755535872
1869,2009,1130,103,0.0911504424778761
1869,2010,1130,41,0.036283185840708
1869,2011,1122,145,0.129233511586453
1869,2012,1108,63,0.0568592057761733
1869,2013,1074,26,0.0242085661080074
1869,2014,619,49,0.0791599353796446
1877,1968,662,103,0.15558912386707
1877,1969,692,8,0.0115606936416185
1877,1970,718,3,0.00417827298050139
1877,1971,740,1,0.00135135135135135
1877,1972,775,20,0.0258064516129032
1877,1973,802,7,0.00872817955112219
1877,1974,828,25,0.0301932367149758
1877,1975,844,9,0.0106635071090047
1877,1976,865,3,0.00346820809248555
1877,1977,872,1,0.00114678899082569
1877,1978,881,0,0
1877,1979,892,5,0.00560538116591928
1877,1980,902,0,0
1877,1981,920,9,0.00978260869565217
1877,1982,933,0,0
1877,1983,947,19,0.0200633579725449
1877,1984,959,5,0.00521376433785193
1877,1985,966,28,0.0289855072463768
1877,1986,978,2,0.00204498977505112
1877,1987,995,5,0.0050251256281407
1877,1988,1002,16,0.0159680638722555
1877,1989,1021,28,0.0274240940254652
1877,1990,1040,5,0.00480769230769231
1877,1991,1047,0,0
1877,1992,1054,23,0.0218216318785579
1877,1993,1059,35,0.0330500472143532
1877,1994,1070,16,0.0149532710280374
1877,1995,1075,14,0.0130232558139535
1877,1996,1082,34,0.0314232902033272
1877,1997,1089,6,0.00550964187327824
1877,1998,1095,9,0.00821917808219178
1877,1999,1100,25,0.0227272727272727
1877,2000,1106,25,0.0226039783001808
1877,2001,1109,36,0.0324616771866546
1877,2002,1112,28,0.0251798561151079
1877,2003,1118,10,0.00894454382826476
1877,2004,1121,18,0.016057091882248
1877,2005,1123,3,0.00267141585040071
1877,2006,1125,17,0.0151111111111111
1877,2007,1128,29,0.025709219858156
1877,2008,1129,2,0.00177147918511957
1877,2009,1130,67,0.0592920353982301
1877,2010,1130,56,0.0495575221238938
1877,2011,1122,108,0.0962566844919786
1877,2012,1108,37,0.0333935018050542
1877,2013,1074,24,0.0223463687150838
1877,2014,619,73,0.117932148626817
1879,1968,662,114,0.172205438066465
1879,1969,692,0,0
1879,1970,718,33,0.0459610027855153
1879,1971,740,18,0.0243243243243243
1879,1972,775,5,0.00645161290322581
1879,1973,802,3,0.00374064837905237
1879,1974,828,27,0.0326086956521739
1879,1975,844,8,0.00947867298578199
1879,1976,865,3,0.00346820809248555
1879,1977,872,1,0.00114678899082569
1879,1978,881,4,0.00454029511918275
1879,1979,892,1,0.00112107623318386
1879,1980,902,3,0.00332594235033259
1879,1981,920,2,0.00217391304347826
1879,1982,933,2,0.00214362272240086
1879,1983,947,27,0.0285110876451954
1879,1984,959,2,0.00208550573514077
1879,1985,966,20,0.020703933747412
1879,1986,978,2,0.00204498977505112
1879,1987,995,2,0.00201005025125628
1879,1988,1002,7,0.00698602794411178
1879,1989,1021,43,0.0421155729676787
1879,1990,1040,0,0
1879,1991,1047,0,0
1879,1992,1054,102,0.0967741935483871
1879,1993,1059,8,0.00755429650613787
1879,1994,1070,37,0.0345794392523364
1879,1995,1075,4,0.00372093023255814
1879,1996,1082,29,0.0268022181146026
1879,1997,1089,28,0.0257116620752984
1879,1998,1095,4,0.00365296803652968
1879,1999,1100,15,0.0136363636363636
1879,2000,1106,32,0.0289330922242315
1879,2001,1109,29,0.0261496844003607
1879,2002,1112,47,0.0422661870503597
1879,2003,1118,10,0.00894454382826476
1879,2004,1121,18,0.016057091882248
1879,2005,1123,2,0.00178094390026714
1879,2006,1125,6,0.00533333333333333
1879,2007,1128,18,0.0159574468085106
1879,2008,1129,3,0.00265721877767936
1879,2009,1130,96,0.0849557522123894
1879,2010,1130,43,0.0380530973451327
1879,2011,1122,116,0.103386809269162
1879,2012,1108,49,0.0442238267148014
1879,2013,1074,32,0.0297951582867784
1879,2014,619,57,0.0920840064620355
1881,1968,662,76,0.114803625377644
1881,1969,692,12,0.0173410404624277
1881,1970,718,11,0.0153203342618384
1881,1971,740,3,0.00405405405405405
1881,1972,775,17,0.0219354838709677
1881,1973,802,13,0.0162094763092269
1881,1974,828,19,0.0229468599033816
1881,1975,844,12,0.014218009478673
1881,1976,865,6,0.0069364161849711
1881,1977,872,0,0
1881,1978,881,0,0
1881,1979,892,3,0.00336322869955157
1881,1980,902,4,0.00443458980044346
1881,1981,920,2,0.00217391304347826
1881,1982,933,4,0.00428724544480171
1881,1983,947,12,0.0126715945089757
1881,1984,959,21,0.0218978102189781
1881,1985,966,40,0.041407867494824
1881,1986,978,3,0.00306748466257669
1881,1987,995,3,0.00301507537688442
1881,1988,1002,8,0.00798403193612774
1881,1989,1021,26,0.0254652301665034
1881,1990,1040,0,0
1881,1991,1047,0,0
1881,1992,1054,65,0.0616698292220114
1881,1993,1059,15,0.0141643059490085
1881,1994,1070,41,0.0383177570093458
1881,1995,1075,2,0.00186046511627907
1881,1996,1082,52,0.0480591497227357
1881,1997,1089,9,0.00826446280991736
1881,1998,1095,14,0.0127853881278539
1881,1999,1100,17,0.0154545454545455
1881,2000,1106,23,0.0207956600361664
1881,2001,1109,36,0.0324616771866546
1881,2002,1112,14,0.012589928057554
1881,2003,1118,40,0.035778175313059
1881,2004,1121,11,0.00981266726137377
1881,2005,1123,1,0.000890471950133571
1881,2006,1125,2,0.00177777777777778
1881,2007,1128,12,0.0106382978723404
1881,2008,1129,6,0.00531443755535872
1881,2009,1130,83,0.0734513274336283
1881,2010,1130,49,0.0433628318584071
1881,2011,1122,105,0.0935828877005348
1881,2012,1108,76,0.0685920577617329
1881,2013,1074,26,0.0242085661080074
1881,2014,619,64,0.103392568659128
1882,1968,662,88,0.132930513595166
1882,1969,692,6,0.00867052023121387
1882,1970,718,5,0.00696378830083565
1882,1971,740,6,0.00810810810810811
1882,1972,775,16,0.0206451612903226
1882,1973,802,3,0.00374064837905237
1882,1974,828,22,0.0265700483091787
1882,1975,844,16,0.018957345971564
1882,1976,865,0,0
1882,1977,872,0,0
1882,1978,881,0,0
1882,1979,892,3,0.00336322869955157
1882,1980,902,1,0.00110864745011086
1882,1981,920,8,0.00869565217391304
1882,1982,933,1,0.00107181136120043
1882,1983,947,27,0.0285110876451954
1882,1984,959,2,0.00208550573514077
1882,1985,966,33,0.0341614906832298
1882,1986,978,2,0.00204498977505112
1882,1987,995,4,0.00402010050251256
1882,1988,1002,5,0.00499001996007984
1882,1989,1021,15,0.0146914789422135
1882,1990,1040,10,0.00961538461538462
1882,1991,1047,1,0.000955109837631328
1882,1992,1054,37,0.0351043643263757
1882,1993,1059,18,0.0169971671388102
1882,1994,1070,43,0.0401869158878505
1882,1995,1075,4,0.00372093023255814
1882,1996,1082,37,0.0341959334565619
1882,1997,1089,13,0.0119375573921028
1882,1998,1095,15,0.0136986301369863
1882,1999,1100,13,0.0118181818181818
1882,2000,1106,44,0.0397830018083183
1882,2001,1109,19,0.0171325518485122
1882,2002,1112,32,0.0287769784172662
1882,2003,1118,4,0.0035778175313059
1882,2004,1121,46,0.0410347903657449
1882,2005,1123,1,0.000890471950133571
1882,2006,1125,13,0.0115555555555556
1882,2007,1128,26,0.0230496453900709
1882,2008,1129,7,0.00620017714791851
1882,2009,1130,76,0.0672566371681416
1882,2010,1130,63,0.0557522123893805
1882,2011,1122,111,0.0989304812834225
1882,2012,1108,57,0.0514440433212996
1882,2013,1074,21,0.0195530726256983
1882,2014,619,61,0.098546042003231
1886,1968,662,92,0.138972809667674
1886,1969,692,0,0
1886,1970,718,9,0.0125348189415042
1886,1971,740,7,0.00945945945945946
1886,1972,775,8,0.0103225806451613
1886,1973,802,14,0.0174563591022444
1886,1974,828,27,0.0326086956521739
1886,1975,844,15,0.0177725118483412
1886,1976,865,3,0.00346820809248555
1886,1977,872,0,0
1886,1978,881,0,0
1886,1979,892,2,0.00224215246636771
1886,1980,902,1,0.00110864745011086
1886,1981,920,10,0.0108695652173913
1886,1982,933,1,0.00107181136120043
1886,1983,947,30,0.0316789862724393
1886,1984,959,9,0.00938477580813347
1886,1985,966,24,0.0248447204968944
1886,1986,978,4,0.00408997955010225
1886,1987,995,8,0.00804020100502513
1886,1988,1002,12,0.0119760479041916
1886,1989,1021,16,0.0156709108716944
1886,1990,1040,0,0
1886,1991,1047,0,0
1886,1992,1054,110,0.104364326375712
1886,1993,1059,4,0.00377714825306893
1886,1994,1070,39,0.0364485981308411
1886,1995,1075,1,0.000930232558139535
1886,1996,1082,29,0.0268022181146026
1886,1997,1089,14,0.0128558310376492
1886,1998,1095,15,0.0136986301369863
1886,1999,1100,22,0.02
1886,2000,1106,20,0.0180831826401447
1886,2001,1109,34,0.0306582506762849
1886,2002,1112,38,0.0341726618705036
1886,2003,1118,30,0.0268336314847943
1886,2004,1121,1,0.000892060660124889
1886,2005,1123,0,0
1886,2006,1125,3,0.00266666666666667
1886,2007,1128,20,0.0177304964539007
1886,2008,1129,6,0.00531443755535872
1886,2009,1130,102,0.0902654867256637
1886,2010,1130,49,0.0433628318584071
1886,2011,1122,125,0.111408199643494
1886,2012,1108,45,0.0406137184115523
1886,2013,1074,29,0.0270018621973929
1886,2014,619,58,0.0936995153473344
1891,1968,662,89,0.134441087613293
1891,1969,692,2,0.00289017341040462
1891,1970,718,13,0.0181058495821727
1891,1971,740,2,0.0027027027027027
1891,1972,775,21,0.0270967741935484
1891,1973,802,15,0.0187032418952618
1891,1974,828,19,0.0229468599033816
1891,1975,844,7,0.00829383886255924
1891,1976,865,2,0.0023121387283237
1891,1977,872,0,0
1891,1978,881,1,0.00113507377979569
1891,1979,892,4,0.00448430493273543
1891,1980,902,6,0.00665188470066519
1891,1981,920,6,0.00652173913043478
1891,1982,933,0,0
1891,1983,947,13,0.013727560718057
1891,1984,959,20,0.0208550573514077
1891,1985,966,16,0.0165631469979296
1891,1986,978,5,0.00511247443762781
1891,1987,995,6,0.00603015075376884
1891,1988,1002,12,0.0119760479041916
1891,1989,1021,21,0.0205680705190989
1891,1990,1040,1,0.000961538461538462
1891,1991,1047,1,0.000955109837631328
1891,1992,1054,61,0.0578747628083491
1891,1993,1059,5,0.00472143531633617
1891,1994,1070,50,0.0467289719626168
1891,1995,1075,5,0.00465116279069767
1891,1996,1082,24,0.022181146025878
1891,1997,1089,13,0.0119375573921028
1891,1998,1095,10,0.0091324200913242
1891,1999,1100,12,0.0109090909090909
1891,2000,1106,24,0.0216998191681736
1891,2001,1109,34,0.0306582506762849
1891,2002,1112,25,0.0224820143884892
1891,2003,1118,14,0.0125223613595707
1891,2004,1121,23,0.0205173951828724
1891,2005,1123,1,0.000890471950133571
1891,2006,1125,9,0.008
1891,2007,1128,8,0.00709219858156028
1891,2008,1129,4,0.00354295837023915
1891,2009,1130,112,0.0991150442477876
1891,2010,1130,43,0.0380530973451327
1891,2011,1122,120,0.106951871657754
1891,2012,1108,38,0.0342960288808664
1891,2013,1074,25,0.0232774674115456
1891,2014,619,72,0.116316639741519
1895,1968,662,88,0.132930513595166
1895,1969,692,0,0
1895,1970,718,18,0.0250696378830084
1895,1971,740,7,0.00945945945945946
1895,1972,775,16,0.0206451612903226
1895,1973,802,9,0.0112219451371571
1895,1974,828,29,0.035024154589372
1895,1975,844,17,0.0201421800947867
1895,1976,865,1,0.00115606936416185
1895,1977,872,0,0
1895,1978,881,1,0.00113507377979569
1895,1979,892,0,0
1895,1980,902,3,0.00332594235033259
1895,1981,920,1,0.00108695652173913
1895,1982,933,3,0.00321543408360129
1895,1983,947,42,0.044350580781415
1895,1984,959,1,0.00104275286757039
1895,1985,966,26,0.0269151138716356
1895,1986,978,2,0.00204498977505112
1895,1987,995,5,0.0050251256281407
1895,1988,1002,3,0.0029940119760479
1895,1989,1021,45,0.0440744368266405
1895,1990,1040,1,0.000961538461538462
1895,1991,1047,0,0
1895,1992,1054,52,0.0493358633776091
1895,1993,1059,24,0.0226628895184136
1895,1994,1070,19,0.0177570093457944
1895,1995,1075,3,0.0027906976744186
1895,1996,1082,89,0.0822550831792976
1895,1997,1089,6,0.00550964187327824
1895,1998,1095,6,0.00547945205479452
1895,1999,1100,18,0.0163636363636364
1895,2000,1106,21,0.0189873417721519
1895,2001,1109,16,0.0144274120829576
1895,2002,1112,34,0.0305755395683453
1895,2003,1118,21,0.018783542039356
1895,2004,1121,16,0.0142729705619982
1895,2005,1123,3,0.00267141585040071
1895,2006,1125,1,0.000888888888888889
1895,2007,1128,28,0.024822695035461
1895,2008,1129,3,0.00265721877767936
1895,2009,1130,100,0.0884955752212389
1895,2010,1130,44,0.0389380530973451
1895,2011,1122,130,0.115864527629234
1895,2012,1108,49,0.0442238267148014
1895,2013,1074,24,0.0223463687150838
1895,2014,619,67,0.108239095315024
1897,1968,662,86,0.129909365558912
1897,1969,692,14,0.0202312138728324
1897,1970,718,2,0.00278551532033426
1897,1971,740,7,0.00945945945945946
1897,1972,775,12,0.0154838709677419
1897,1973,802,10,0.0124688279301746
1897,1974,828,23,0.0277777777777778
1897,1975,844,14,0.0165876777251185
1897,1976,865,3,0.00346820809248555
1897,1977,872,0,0
1897,1978,881,1,0.00113507377979569
1897,1979,892,2,0.00224215246636771
1897,1980,902,6,0.00665188470066519
1897,1981,920,3,0.00326086956521739
1897,1982,933,2,0.00214362272240086
1897,1983,947,17,0.0179514255543823
1897,1984,959,4,0.00417101147028154
1897,1985,966,27,0.0279503105590062
1897,1986,978,3,0.00306748466257669
1897,1987,995,8,0.00804020100502513
1897,1988,1002,10,0.00998003992015968
1897,1989,1021,17,0.0166503428011753
1897,1990,1040,0,0
1897,1991,1047,0,0
1897,1992,1054,71,0.0673624288425047
1897,1993,1059,12,0.0113314447592068
1897,1994,1070,36,0.0336448598130841
1897,1995,1075,11,0.0102325581395349
1897,1996,1082,16,0.0147874306839187
1897,1997,1089,24,0.0220385674931129
1897,1998,1095,22,0.0200913242009132
1897,1999,1100,4,0.00363636363636364
1897,2000,1106,23,0.0207956600361664
1897,2001,1109,50,0.0450856627592426
1897,2002,1112,6,0.00539568345323741
1897,2003,1118,9,0.00805008944543828
1897,2004,1121,44,0.0392506690454951
1897,2005,1123,0,0
1897,2006,1125,7,0.00622222222222222
1897,2007,1128,12,0.0106382978723404
1897,2008,1129,6,0.00531443755535872
1897,2009,1130,94,0.0831858407079646
1897,2010,1130,61,0.0539823008849558
1897,2011,1122,102,0.0909090909090909
1897,2012,1108,48,0.0433212996389892
1897,2013,1074,22,0.0204841713221601
1897,2014,619,76,0.122778675282714
1898,1968,662,124,0.187311178247734
1898,1969,692,1,0.00144508670520231
1898,1970,718,18,0.0250696378830084
1898,1971,740,5,0.00675675675675676
1898,1972,775,2,0.00258064516129032
1898,1973,802,14,0.0174563591022444
1898,1974,828,28,0.0338164251207729
1898,1975,844,14,0.0165876777251185
1898,1976,865,4,0.0046242774566474
1898,1977,872,0,0
1898,1978,881,1,0.00113507377979569
1898,1979,892,9,0.0100896860986547
1898,1980,902,0,0
1898,1981,920,2,0.00217391304347826
1898,1982,933,2,0.00214362272240086
1898,1983,947,25,0.0263991552270327
1898,1984,959,15,0.0156412930135558
1898,1985,966,30,0.031055900621118
1898,1986,978,4,0.00408997955010225
1898,1987,995,5,0.0050251256281407
1898,1988,1002,7,0.00698602794411178
1898,1989,1021,9,0.00881488736532811
1898,1990,1040,4,0.00384615384615385
1898,1991,1047,3,0.00286532951289398
1898,1992,1054,56,0.0531309297912713
1898,1993,1059,12,0.0113314447592068
1898,1994,1070,23,0.0214953271028037
1898,1995,1075,7,0.00651162790697674
1898,1996,1082,67,0.0619223659889094
1898,1997,1089,4,0.00367309458218549
1898,1998,1095,0,0
1898,1999,1100,21,0.0190909090909091
1898,2000,1106,42,0.0379746835443038
1898,2001,1109,24,0.0216411181244364
1898,2002,1112,37,0.033273381294964
1898,2003,1118,5,0.00447227191413238
1898,2004,1121,11,0.00981266726137377
1898,2005,1123,1,0.000890471950133571
