"LOC_ID","Date","n","Lower 95% CrI","Posterior median","Upper 95% CrI","Precision","Coefficient of variation"
"25",1985,16,0,0.5,0.75,19.2998317120844,0.515138261295564
"25",1985.25,16,0,0,0.0625,1369.08655827924,2.9021393442714
"25",1985.5,16,0,0,0.125,631.460430020436,1.64952767934867
"25",1985.75,16,0,0,0.125,514.766030079552,1.64767394365078
"25",1986,16,0,0,0.125,924.014090868046,1.98625412281496
"25",1986.25,16,0,0,0.125,677.008439310032,1.81930804992545
"25",1986.5,16,0,0,0.125,954.44316311566,2.13127098919542
"25",1986.75,16,0,0,0.125,697.960787738532,1.8464205577963
"25",1987,16,0,0,0.125,709.776973545456,1.86510444874503
"25",1987.25,16,0,0,0.125,876.342814848332,2.05507283733233
"25",1987.5,16,0,0,0.125,691.828254847644,1.76832624473886
"25",1987.75,16,0,0,0.125,772.817927983459,2.10053936904009
"25",1988,16,0,0,0.125,806.142905775998,2.11851882663119
"25",1988.25,16,0,0,0.125,493.448509393585,1.64072026308822
"25",1988.5,16,0,0.0625,0.1875,250.459308588774,1.08709737092085
"25",1988.75,16,0,0.0625,0.25,171.090940229493,0.871243133592532
"25",1989,16,0,0.125,0.3125,125.953042422177,0.704725146648601
"25",1989.25,16,0,0,0.1875,338.875608864103,1.34544921369529
"25",1989.5,16,0,0,0.1875,378.160654399629,1.25806784954742
"25",1989.75,16,0,0,0.125,482.769035609652,1.50454408452212
"25",1990,16,0,0,0.125,889.742412223931,2.07906530083704
"25",1990.25,16,0,0,0.0625,1705.2442073679,2.67213680544641
"25",1990.5,16,0,0,0.0625,1703.55173056939,3.07660523391017
"25",1990.75,16,0,0,0.0625,2394.62916319446,3.23727411903635
"25",1991,16,0,0,0.0625,2370.19462465245,2.9876883461222
"25",1991.25,16,0,0,0.0625,2060.39122168151,2.79752896678401
"25",1991.5,16,0,0,0.0625,1712.09372384937,3.09347208967037
"25",1991.75,16,0,0,0.125,906.896832967483,2.1167390339978
"25",1992,16,0,0.125,0.3125,123.404807664932,0.625946656874486
"25",1992.25,16,0,0,0.1875,297.244021274218,1.31822869024019
"25",1992.5,16,0,0,0.125,577.060543701942,1.68195397051628
"25",1992.75,16,0,0,0.125,1008.96749529533,2.21899098479508
"25",1993,16,0,0,0.125,971.509322149797,2.19371719366591
"25",1993.25,16,0,0,0.0625,1177.80561491415,2.42818596060547
"25",1993.5,16,0,0,0.1875,329.404006264936,1.25222648524295
"25",1993.75,16,0,0.0625,0.1875,272.927807700642,1.24006672865877
"25",1994,16,0,0.0625,0.1875,330.741654639414,1.14854169453337
"25",1994.25,16,0,0,0.125,442.491227827341,1.50320126682398
"25",1994.5,16,0,0,0.125,412.757283339706,1.43449905180659
"25",1994.75,16,0,0,0.125,706.670350925677,1.94155569714123
"25",1995,16,0,0,0.125,1187.27600230267,2.49649783381816
"25",1995.25,16,0,0,0.125,1076.52674647672,2.3672294225688
"25",1995.5,16,0,0,0.125,613.331734516467,1.59520771489637
"25",1995.75,16,0,0,0.125,492.501097682149,1.72480538528534
"25",1996,16,0,0,0.125,442.463667820069,1.52128705848512
"25",1996.25,16,0,0,0.1875,254.72738301439,1.33133450965537
"25",1996.5,16,0,0.125,0.3125,119.451226091095,0.837976369146078
"25",1996.75,16,0,0.125,0.3125,105.546794748247,0.874447093571904
"25",1997,16,0,0.0625,0.25,157.261017599504,1.19352559455271
"25",1997.25,16,0,0,0.1875,318.28749222153,1.63060025889602
"25",1997.5,16,0,0,0.1875,417.448533876554,1.77172471405826
"25",1997.75,16,0,0,0.1875,267.122343336773,1.42705515590468
"25",1998,16,0,0,0.125,515.484032217749,1.88425975335915
"25",1998.25,16,0,0,0.1875,377.538201266907,1.49447251615568
"25",1998.5,16,0,0,0.1875,286.075113957324,1.36111599713705
"25",1998.75,16,0,0.0625,0.25,183.140115679956,1.09371091579309
"25",1999,16,0,0.0625,0.25,192.147717163947,1.11846570173117
"25",1999.25,16,0,0,0.1875,260.690869948133,1.46592035760773
"25",1999.5,16,0,0,0.125,466.036401804786,1.88110847727017
"25",1999.75,16,0,0,0.1875,279.651092223052,1.40084801491303
"25",2000,16,0,0.0625,0.25,212.522104479401,1.17761144105989
"25",2000.25,16,0,0.0625,0.25,211.289004700101,1.15988604033091
"25",2000.5,16,0,0,0.1875,278.243916025481,1.38612070152696
"25",2000.75,16,0,0,0.1875,303.193835210433,1.41366479488396
"25",2001,16,0,0,0.1875,284.0744620231,1.31300260858397
"25",2001.25,16,0,0.0625,0.1875,272.31838626141,1.19996931179468
"25",2001.5,16,0,0.0625,0.1875,267.851139349742,1.08746062752266
"25",2001.75,16,0,0.0625,0.1875,233.193277310921,1.08688835500801
"25",2002,16,0,0.0625,0.25,177.595190130267,0.937249577202457
"25",2002.25,16,0,0,0.1875,320.933244319068,1.30956860450209
"25",2002.5,16,0,0,0.1875,375.145771204848,1.39775956912176
"25",2002.75,16,0,0,0.1875,399.912431587177,1.45470469598795
"25",2003,16,0,0,0.125,434.171591354725,1.44608812535239
"25",2003.25,16,0,0,0.1875,451.08023684253,1.75604560544116
"25",2003.5,16,0,0,0.1875,427.837974836017,1.83737677258793
"25",2003.75,16,0,0.0625,0.375,101.312397719616,1.16284055896717
"25",2004,16,0,0.3125,0.5625,40.5213216075689,0.532971989916237
"25",2004.25,16,0,0,0.25,169.618956913452,1.85577277499253
"25",2004.5,16,0,0,0.1875,384.591901951204,2.0144889603369
"25",2004.75,16,0,0,0.125,475.64439005429,1.88594573252073
"25",2005,16,0,0,0.125,615.611256742997,1.91353674181736
"25",2005.25,16,0,0,0.125,536.854368932039,1.84145228068979
"25",2005.5,16,0,0,0.125,566.608841299282,1.81177557104888
"25",2005.75,16,0,0,0.125,555.512354059191,1.81026374669836
"25",2006,16,0,0,0.125,464.922311158938,1.80546039781008
"25",2006.25,16,0,0,0.125,413.260854108628,1.68896998416046
"25",2006.5,16,0,0,0.189062499999999,204.205738814933,1.40660754765506
"25",2006.75,16,0,0.0625,0.3125,125.563206539752,1.03095334086999
"25",2007,16,0,0.1875,0.375,84.0919044969752,0.638181746543369
"25",2007.25,16,0,0,0.1875,262.093207962902,1.29190525335657
"25",2007.5,16,0,0,0.126562499999999,421.030449899898,1.63815984752383
"25",2007.75,16,0,0,0.125,605.43161243893,1.98250180799744
"25",2008,16,0,0,0.125,762.631804952533,2.04006585013287
"25",2008.25,16,0,0,0.125,612.560479041911,1.84704489391739
"25",2008.5,16,0,0,0.1875,347.178253574352,1.538896906503
"25",2008.75,16,0,0.0625,0.25,177.550680366564,1.03514412832727
"25",2009,16,0,0.125,0.375,113.89081989509,0.649309399789768
"25",2009.25,16,0,0.125,0.375,110.797832427289,0.686557212638413
"25",2009.5,16,0,0.1875,0.375,120.087676625765,0.49763469527694
"25",2009.75,16,0,0.0625,0.25,188.115665713378,0.855250093685857
"25",2010,16,0,0.0625,0.25,202.467509436831,0.859675536537882
"25",2010.25,16,0,0.125,0.25,195.907711705943,0.687388033670413
"25",2010.5,16,0,0.0625,0.25,228.347954195405,0.708239635127693
"25",2010.75,16,0,0.0625,0.1875,300.95495866553,0.850040254795607
"25",2011,16,0,0.0625,0.1875,358.176847577647,0.688450723952764
"25",2011.25,16,0,0.0625,0.1875,283.605708398808,0.811345073676495
"25",2011.5,16,0,0.0625,0.1875,383.783905458636,1.05384053949935
"25",2011.75,16,0,0.0625,0.1875,343.74378356873,0.861261104946925
"25",2012,16,0,0,0.0625,1052.79537623655,2.04611931772329
"25",2012.25,16,0,0.0625,0.125,621.274693667351,0.602172538464179
"25",2012.5,16,0,0,0.125,474.169881950716,1.2390770316004
"25",2012.75,16,0,0,0.125,888.521389287474,2.04094025023976
"25",2013,16,0,0,0.0625,1184.96552746685,2.07500480255947
"25",2013.25,16,0,0,0.0625,1264.86342122055,2.28366260213688
"25",2013.5,16,0,0,0.0625,1447.6949551671,2.23678171002725
"25",2013.75,16,0,0,0.125,469.096671949283,1.22307156129063
"25",2014,16,0,0.0625,0.1875,382.292312866702,1.08386513982235
"25",2014.25,16,0,0.0625,0.1875,255.930573388001,0.817772384659336
"25",2014.5,16,0,0.0625,0.1875,318.630113775106,0.621600439637327
"25",2014.75,16,0.0625,0.25,0.375,153.40651430628,0.351991371343298
"25",2015,16,0,0.125,0.375,118.343512888062,0.635875543083835
"25",2015.25,16,0.0625,0.1875,0.3125,144.911325787002,0.444972933829448
"26",1968,11,0.454545454545455,0.727272727272727,1,66.2542731564382,0.16335134468558
"26",1968.25,11,0,0,0.272727272727273,131.19641746594,1.52679613425794
"26",1968.5,11,0,0,0.274999999999998,105.443725662605,1.52163207647566
"26",1968.75,11,0,0,0.272727272727273,125.900018643523,1.60976505456236
"26",1969,11,0,0,0.181818181818182,319.151632602945,2.00565289388645
"26",1969.25,11,0,0,0.181818181818182,275.727645985405,1.84013644916191
"26",1969.5,12,0,0,0.168749999999998,254.26362069727,1.73001502752498
"26",1969.75,12,0,0,0.25,249.327528354733,1.62386633015603
"26",1970,12,0,0,0.166666666666667,268.172421056946,1.77428809264921
"26",1970.25,12,0,0,0.166666666666667,383.862695759145,1.86164725217588
"26",1970.5,12,0,0,0.166666666666667,322.640404960176,1.79107196954425
"26",1970.75,12,0,0.0833333333333333,0.333333333333333,100.040682209357,0.892011881929749
"26",1971,12,0,0,0.166666666666667,279.929947460598,1.7493338825977
"26",1971.25,12,0,0,0.166666666666667,303.699340692746,1.77014857649443
"26",1971.5,12,0,0,0.166666666666667,530.835907143564,2.09171134987406
"26",1971.75,12,0,0,0.166666666666667,522.284668670755,2.16976271110943
"26",1972,12,0,0,0.25,197.128903359481,1.29106498761083
"26",1972.25,12,0,0,0.166666666666667,509.231989125515,2.11019634517409
"26",1972.5,12,0,0,0.166666666666667,400.134624317491,1.94142089722071
"26",1972.75,12,0,0,0.166666666666667,421.224002178503,1.89219639848743
"26",1973,12,0,0,0.166666666666667,565.329476861173,2.06842893484671
"26",1973.25,12,0,0,0.166666666666667,588.425857752905,2.26923188859361
"26",1973.5,13,0,0,0.153846153846154,608.540348044228,2.04257944450587
"26",1973.75,14,0,0.0714285714285714,0.214285714285714,249.293386093834,1.16977800655556
"26",1974,14,0,0.0714285714285714,0.214285714285714,254.503766786769,1.18911694149958
"26",1974.25,14,0,0,0.214285714285714,247.508532423206,1.21901791459217
"26",1974.5,15,0,0.0666666666666667,0.2,225.492969615256,1.07640766037361
"26",1974.75,15,0,0.0666666666666667,0.2,219.704441201509,1.11084499870642
"26",1975,15,0,0.0666666666666667,0.2,252.102960969042,1.21117718972036
"26",1975.25,16,0,0.0625,0.25,193.196454620242,0.964894793112825
"26",1975.5,18,0,0.0555555555555556,0.222222222222222,232.626299142086,0.984291911421666
"26",1975.75,18,0,0.0555555555555556,0.166666666666667,314.664328301767,1.03437911126292
"26",1976,18,0,0,0.111111111111111,595.387748119611,1.53365431895642
"26",1976.25,18,0,0,0.111111111111111,617.839063609499,1.59506714814432
"26",1976.5,18,0,0,0.111111111111111,867.447793833866,1.98426702477953
"26",1976.75,18,0,0,0.111111111111111,969.600747699391,2.09443531556625
"26",1977,19,0,0,0.105263157894737,1364.4855923482,2.17950124197172
"26",1977.25,20,0,0,0.1,660.543907325495,1.21971529940619
"26",1977.5,20,0,0,0.15,566.982224341078,1.40928559959465
"26",1977.75,20,0,0.05,0.151249999999999,387.889236073701,1.26462157366757
"26",1978,21,0,0,0.142857142857143,598.326268913344,1.58691254861239
"26",1978.25,21,0,0.0476190476190476,0.19047619047619,361.636825705366,1.15270310070251
"26",1978.5,21,0,0.0476190476190476,0.19047619047619,271.02917002973,1.12287896383507
"26",1978.75,21,0,0.0476190476190476,0.19047619047619,321.32471622549,1.2692451932689
"26",1979,21,0,0.0476190476190476,0.19047619047619,264.029284447607,1.2320199976558
"26",1979.25,21,0,0.0476190476190476,0.285714285714286,183.589504670591,1.00120823566072
"26",1979.5,21,0,0.0238095238095238,0.19047619047619,291.307375073642,1.35655144319082
"26",1979.75,21,0,0.0476190476190476,0.238095238095238,226.457719503492,1.12358034688475
"26",1980,21,0,0.0476190476190476,0.19047619047619,348.797660320529,1.23428126293749
"26",1980.25,22,0,0,0.181818181818182,389.606747910617,1.3237237295231
"26",1980.5,22,0,0.0227272727272727,0.137499999999999,425.721721919148,1.27237684510357
"26",1980.75,23,0,0.0434782608695652,0.217391304347826,228.786813536958,1.04579830757786
"26",1981,23,0,0.0434782608695652,0.173913043478261,345.949452603964,1.12212158793837
"26",1981.25,23,0,0,0.130434782608696,662.411208838321,1.4869265895982
"26",1981.5,23,0,0,0.130434782608696,652.758906911585,1.49539161631782
"26",1981.75,23,0,0,0.130434782608696,897.967610221578,1.74043941732489
"26",1982,23,0,0,0.0869565217391304,1592.62440329812,2.08815181952215
"26",1982.25,23,0,0,0.0869565217391304,1408.35840624241,1.92123530085856
"26",1982.5,23,0,0,0.131521739130434,524.289788933251,1.42479708945075
"26",1982.75,23,0,0.0434782608695652,0.217391304347826,281.049123275386,1.18577792112602
"26",1983,23,0,0.0434782608695652,0.217391304347826,260.215688050991,1.05772119209618
"26",1983.25,23,0,0.0434782608695652,0.217391304347826,212.354101512034,1.02688933100665
"26",1983.5,23,0,0.0869565217391304,0.260869565217391,149.09370877481,0.924259657712851
"26",1983.75,23,0,0.0869565217391304,0.304347826086957,124.66302572469,0.935495471671896
"26",1984,23,0,0.0434782608695652,0.260869565217391,195.431496484628,1.19741260200232
"26",1984.25,23,0,0,0.217391304347826,294.688786546061,1.39709977792466
"26",1984.5,23,0,0.0217391304347826,0.217391304347826,219.740745745796,1.48475996431368
"26",1984.75,23,0,0.0434782608695652,0.652173913043478,23.5238005152372,1.42620660183062
"26",1985,23,0,0.521739130434783,0.739130434782609,19.4958858287789,0.486915675281362
"26",1985.25,23,0,0,0.0869565217391304,1506.58114175753,2.23607156324924
"26",1985.5,23,0,0,0.130434782608696,616.912141520532,1.26677300568617
"26",1985.75,23,0,0.0434782608695652,0.130434782608696,632.444949736726,1.17252434542967
"26",1986,23,0,0,0.0869565217391304,878.105315279538,1.51299386809672
"26",1986.25,23,0,0,0.130434782608696,713.958003185629,1.43702618083801
"26",1986.5,23,0,0,0.0869565217391304,1146.34797095037,1.75987692929353
"26",1986.75,23,0,0,0.130434782608696,858.180524972235,1.52747949754603
"26",1987,23,0,0,0.0869565217391304,1023.70040059198,1.56955276885121
"26",1987.25,23,0,0,0.0869565217391304,1177.41773776345,1.81650326489391
"26",1987.5,23,0,0,0.130434782608696,777.877051882918,1.45185759401331
"26",1987.75,23,0,0,0.0869565217391304,902.149401407668,1.69040357045019
"26",1988,23,0,0,0.130434782608696,887.226262666962,1.77918419555387
"26",1988.25,23,0,0,0.130434782608696,557.244897528803,1.40392955038026
"26",1988.5,23,0,0.0869565217391304,0.217391304347826,228.68385113487,0.857346682845705
"26",1988.75,23,0,0.0869565217391304,0.304347826086957,153.458270998076,0.73794169404931
"26",1989,23,0,0.173913043478261,0.391304347826087,113.445938273007,0.561905102566432
"26",1989.25,23,0,0.0434782608695652,0.174999999999999,297.696765264062,0.988163546143674
"26",1989.5,23,0,0.0434782608695652,0.217391304347826,285.957395691518,0.984167742713298
"26",1989.75,23,0,0.0434782608695652,0.173913043478261,394.382520544833,1.15584948899946
"26",1990,23,0,0,0.130434782608696,808.357514007456,1.3971644684566
"26",1990.25,23,0,0,0.0869565217391304,1137.59522635837,1.73516750193609
"26",1990.5,23,0,0,0.0869565217391304,1367.96533434802,2.13696446768374
"26",1990.75,23,0,0,0.0869565217391304,1752.89899298138,2.23313142540844
"26",1991,23,0,0,0.0869565217391304,1871.992603718,2.25249465341181
"26",1991.25,23,0,0,0.0869565217391304,1464.2168434352,2.19368655758929
"26",1991.5,23,0,0,0.0869565217391304,1580.80968220539,2.19121057666826
"26",1991.75,23,0,0,0.130434782608696,617.661290322587,1.59560228756932
"26",1992,23,0.0434782608695652,0.217391304347826,0.392391304347825,96.4754850281368,0.491424094061477
"26",1992.25,23,0,0.0434782608695652,0.217391304347826,241.878213014632,1.02414692904512
"26",1992.5,23,0,0,0.173913043478261,353.804933991844,1.42017787352592
"26",1992.75,23,0,0,0.130434782608696,761.525093520705,1.68716974079279
"26",1993,23,0,0,0.130434782608696,904.296714579065,1.66270241598598
"26",1993.25,23,0,0,0.130434782608696,917.108615220148,1.65825750463064
"26",1993.5,23,0,0.0434782608695652,0.217391304347826,226.471394900364,0.926269180826143
"26",1993.75,23,0,0.0869565217391304,0.217391304347826,239.813928667213,0.770741811596217
"26",1994,23,0,0.0869565217391304,0.260869565217391,224.62739984086,0.84691198283628
"26",1994.25,23,0,0.0434782608695652,0.217391304347826,274.691494388139,1.01072892095936
"26",1994.5,23,0,0.0434782608695652,0.217391304347826,244.382026368809,1.00703134644314
"26",1994.75,23,0,0.0217391304347826,0.173913043478261,461.234535576354,1.28256815155756
"26",1995,23,0,0,0.130434782608696,606.670875904029,1.48221332525961
"26",1995.25,23,0,0,0.130434782608696,730.700363227095,1.49536051187551
"26",1995.5,23,0,0.0434782608695652,0.173913043478261,324.169396852347,1.14774831855979
"26",1995.75,23,0,0.0434782608695652,0.173913043478261,340.495623891795,1.303809605914
"26",1996,23,0,0.0434782608695652,0.173913043478261,330.271462417293,1.16859454490548
"26",1996.25,23,0,0.0434782608695652,0.260869565217391,203.824473778094,1.04952138294656
"26",1996.5,23,0,0.130434782608696,0.34891304347826,99.0483712442962,0.711960093367932
"26",1996.75,23,0,0.130434782608696,0.347826086956522,104.129118522779,0.762237683282981
"26",1997,23,0,0.0434782608695652,0.304347826086957,143.514252684217,1.02177092154795
"26",1997.25,23,0,0,0.173913043478261,314.308824622703,1.40251597280595
"26",1997.5,23,0,0,0.173913043478261,512.921278520369,1.49786538343501
"26",1997.75,23,0,0.0434782608695652,0.217391304347826,237.666308086405,1.24742041236455
"26",1998,23,0,0,0.130434782608696,729.936353239529,1.69582729892433
"26",1998.25,23,0,0.0434782608695652,0.173913043478261,405.768291671653,1.26584999784874
"26",1998.5,23,0,0.0434782608695652,0.173913043478261,314.628997228017,1.12168426821602
"26",1998.75,23,0,0.0434782608695652,0.260869565217391,197.12954677113,0.929179590699387
"26",1999,23,0,0.0434782608695652,0.260869565217391,190.937055599874,0.997899210795908
"26",1999.25,23,0,0.0434782608695652,0.217391304347826,257.869350411707,1.3323536273687
"26",1999.5,23,0,0,0.130434782608696,534.99851690475,1.53216963168458
"26",1999.75,23,0,0.0434782608695652,0.217391304347826,305.454967918242,1.21513850514369
"26",2000,23,0,0.0434782608695652,0.217391304347826,216.099012718852,0.956352825500523
"26",2000.25,23,0,0.0434782608695652,0.217391304347826,239.422256210823,0.939591539001666
"26",2000.5,23,0,0.0434782608695652,0.173913043478261,330.741082174116,1.11820430405763
"26",2000.75,23,0,0.0434782608695652,0.173913043478261,335.755650502703,1.13593607712743
"26",2001,23,0,0.0434782608695652,0.217391304347826,303.651952672512,1.09625934868723
"26",2001.25,23,0,0.0434782608695652,0.173913043478261,357.515613837599,0.987346569133912
"26",2001.5,23,0,0.0434782608695652,0.173913043478261,300.480852605057,0.9195029004099
"26",2001.75,23,0,0.0434782608695652,0.217391304347826,291.16233866049,0.880410160196598
"26",2002,23,0,0.0869565217391304,0.217391304347826,235.912863246509,0.781141861500536
"26",2002.25,23,0,0.0434782608695652,0.173913043478261,411.800183742308,1.08876421559497
"26",2002.5,23,0,0.0434782608695652,0.130434782608696,565.09116805461,1.2124551563627
"26",2002.75,23,0,0,0.130434782608696,657.711263223405,1.37973868060431
"26",2003,23,0,0,0.130434782608696,666.924533064106,1.39158428394378
"26",2003.25,23,0,0,0.0880434782608686,942.244465681525,1.68757494253748
"26",2003.5,23,0,0,0.130434782608696,917.637314552424,1.74142916689338
"26",2003.75,24,0,0.0833333333333333,0.251041666666666,198.231766469708,0.813267351345723
"26",2004,24,0,0.208333333333333,0.416666666666667,87.9880253200436,0.556092736996615
"26",2004.25,24,0,0,0.208333333333333,306.276163989836,1.8658095132712
"26",2004.5,24,0,0,0.125,853.776475388564,1.80521009263843
"26",2004.75,24,0,0,0.0833333333333333,1142.22420723536,1.94555134737082
"26",2005,24,0,0,0.0833333333333333,1332.85154404201,2.01652101314704
"26",2005.25,24,0,0,0.0833333333333333,1441.96303275731,2.19453085123336
"26",2005.5,24,0,0,0.0833333333333333,1362.1308386437,1.94695252708799
"26",2005.75,24,0,0,0.0833333333333333,1294.83348334833,1.8526858315617
"26",2006,24,0,0,0.0833333333333333,1282.47051376913,1.89314677222358
"26",2006.25,24,0,0,0.125,765.273919132249,1.70445289373
"26",2006.5,24,0,0,0.125,515.27308155196,1.33495717105562
"26",2006.75,24,0,0.0416666666666667,0.208333333333333,250.341518762212,1.03752227075535
"26",2007,24,0,0.125,0.291666666666667,154.165055824232,0.605747269634243
"26",2007.25,24,0,0.0416666666666667,0.166666666666667,442.552484581676,1.22540364854117
"26",2007.5,24,0,0,0.125,869.646171237893,1.57112300342989
"26",2007.75,24,0,0,0.0833333333333333,1118.56400566839,1.73752383169026
"26",2008,24,0,0,0.0833333333333333,1331.12490862489,1.90119094777978
"26",2008.25,24,0,0,0.0833333333333333,1053.73764601826,1.79888405306812
"26",2008.5,24,0,0,0.125,689.699644377211,1.44370190875093
"26",2008.75,24,0,0.0416666666666667,0.208333333333333,299.537906310076,0.943981647463661
"26",2009,24,0,0.125,0.291666666666667,195.51768742871,0.589625164449446
"26",2009.25,24,0,0.125,0.291666666666667,188.649318690943,0.610326564624483
"26",2009.5,24,0,0.0833333333333333,0.25,275.017337222483,0.569543028513598
"26",2009.75,24,0,0.0833333333333333,0.166666666666667,387.894214590795,0.645435131477227
"26",2010,24,0,0.0416666666666667,0.166666666666667,508.578479030185,0.845963472596072
"26",2010.25,24,0,0.0416666666666667,0.125,717.236771746487,0.622757797778732
"26",2010.5,24,0,0.0833333333333333,0.166666666666667,415.035875953159,0.707120495370013
"26",2010.75,24,0,0.0833333333333333,0.208333333333333,331.007823285778,0.679970986979793
"26",2011,24,0,0.0833333333333333,0.208333333333333,277.414913249988,0.566853448994605
"26",2011.25,24,0.0833333333333333,0.166666666666667,0.291666666666667,268.926037207826,0.342982666716788
"26",2011.5,24,0,0.0416666666666667,0.166666666666667,363.875741048142,0.751138251534861
"26",2011.75,24,0,0.0416666666666667,0.166666666666667,505.57568558265,0.742265483987363
"26",2012,22,0,0.0454545454545455,0.136363636363636,587.932879377431,1.08013868526129
"26",2012.25,22,0,0.0454545454545455,0.181818181818182,343.803039729802,0.753333475884851
"26",2012.5,22,0,0.0454545454545455,0.181818181818182,413.708485064201,0.83716864299868
"26",2012.75,22,0,0,0.136363636363636,656.626342406748,1.23709787108758
"26",2013,22,0,0,0.136363636363636,689.716362640422,1.27309708168703
"26",2013.25,22,0,0.0454545454545455,0.136363636363636,691.615494535201,0.590364824790374
"26",2013.5,21,0,0,0.0952380952380952,764.595217971568,1.26787571558707
"26",2013.75,21,0.0476190476190476,0.19047619047619,0.380952380952381,144.400549205804,0.436129566530347
"26",2014,21,0.0952380952380952,0.238095238095238,0.428571428571429,133.670585122652,0.329527877663854
"26",2014.25,21,0,0.0952380952380952,0.238095238095238,273.67737727322,0.504733180618636
"26",2014.5,21,0,0.0952380952380952,0.142857142857143,642.110387386302,0.497140159297232
"27",1968,18,0.333333333333333,0.5,0.666666666666667,112.049639212873,0.181789965943802
"27",1968.25,18,0,0,0.222222222222222,276.259154910348,1.40827615491681
"27",1968.5,18,0,0,0.222222222222222,236.080811705576,1.4999995417255
"27",1968.75,18,0,0,0.166666666666667,313.605804026886,1.52389353048998
"27",1969,18,0,0,0.111111111111111,691.498657277945,2.01918976562598
"27",1969.25,18,0,0,0.111111111111111,687.807459131171,1.97792395192071
"27",1969.5,18,0,0,0.112499999999999,549.282079043434,1.62372938177878
"27",1969.75,19,0,0,0.157894736842105,385.958246958739,1.38358633048296
"27",1970,19,0,0,0.157894736842105,440.370770162548,1.55035627530359
"27",1970.25,19,0,0,0.157894736842105,565.655884396581,1.66779217880535
"27",1970.5,19,0,0,0.157894736842105,512.039289015343,1.55204637183656
"27",1970.75,20,0,0.1,0.3,137.804555482024,0.703725711743759
"27",1971,21,0,0,0.19047619047619,341.942719652284,1.35195839815106
"27",1971.25,21,0,0.0476190476190476,0.19047619047619,363.068851875388,1.20712993880786
"27",1971.5,21,0,0,0.142857142857143,505.048084914672,1.47621366230889
"27",1971.75,21,0,0,0.142857142857143,598.749114907731,1.42798084066347
"27",1972,22,0,0.0909090909090909,0.272727272727273,172.340589338975,0.727354984233591
"27",1972.25,22,0,0,0.136363636363636,444.900422894457,1.30051960439519
"27",1972.5,24,0,0.0416666666666667,0.208333333333333,329.887450811327,1.06907918397614
"27",1972.75,25,0,0.04,0.16,430.106304712624,1.18414347525135
"27",1973,25,0,0.04,0.16,581.576224092783,1.22392069043152
"27",1973.25,26,0,0,0.115384615384615,860.426745286806,1.42274920170017
"27",1973.5,27,0,0.037037037037037,0.111111111111111,639.527593074592,1.19425371715288
"27",1973.75,27,0,0.037037037037037,0.185185185185185,378.88334475283,0.898969755474471
"27",1974,27,0,0.037037037037037,0.185185185185185,397.224499413385,0.87344176214638
"27",1974.25,27,0,0.037037037037037,0.148148148148148,431.849501897531,0.955341500860097
"27",1974.5,27,0,0.037037037037037,0.149074074074073,441.48338991271,1.08899170716445
"27",1974.75,27,0,0.037037037037037,0.148148148148148,596.713072248343,1.08045169315653
"27",1975,27,0,0.037037037037037,0.111111111111111,665.71082520168,1.16922453302991
"27",1975.25,27,0,0.037037037037037,0.148148148148148,548.073276017774,1.05228625287308
"27",1975.5,27,0,0.037037037037037,0.148148148148148,576.202057731685,1.04341626149894
"27",1975.75,27,0,0.037037037037037,0.111111111111111,764.207875337749,1.15584953007311
"27",1976,28,0,0,0.0714285714285714,1640.75491619374,1.69840697615622
"27",1976.25,28,0,0,0.0714285714285714,1409.92979297927,1.65709258412909
"27",1976.5,28,0,0,0.0714285714285714,2757.81252750892,2.12423196548865
"27",1976.75,28,0,0,0.0714285714285714,2728.02507836992,1.98550089870466
"27",1977,28,0,0,0.0357142857142857,4000.57208237982,2.63504295750485
"27",1977.25,28,0,0,0.0714285714285714,2772.7993655829,2.07710687416817
"27",1977.5,28,0,0,0.0714285714285714,2361.93715903847,1.92687114701771
"27",1977.75,28,0,0,0.0714285714285714,1756.59776033877,1.79107196954423
"27",1978,28,0,0,0.0714285714285714,2363.75488917864,2.02786234622691
"27",1978.25,28,0,0,0.0714285714285714,1509.20592956281,1.68006656006377
"27",1978.5,29,0,0,0.103448275862069,970.626767592744,1.33740402625172
"27",1978.75,29,0,0,0.103448275862069,1021.37553247361,1.43578097598286
"27",1979,29,0,0,0.103448275862069,1165.30947675021,1.53067988689625
"27",1979.25,30,0,0.0333333333333333,0.133333333333333,574.743136291025,1.08156095104764
"27",1979.5,30,0,0,0.1,1022.63537606389,1.44105268864607
"27",1979.75,31,0,0.032258064516129,0.129838709677419,598.203220071896,0.780942036750279
"27",1980,31,0,0.032258064516129,0.129032258064516,803.826561369667,1.22578884001022
"27",1980.25,31,0,0,0.129032258064516,843.442370187634,1.30331707510839
"27",1980.5,32,0,0.03125,0.0945312499999993,942.744658576504,1.24665608347477
"27",1980.75,32,0,0.03125,0.15625,568.522457163909,0.978900862886599
"27",1981,32,0,0.03125,0.125,673.553357146383,1.15774887590052
"27",1981.25,32,0,0,0.09375,1157.47585140966,1.44927003214325
"27",1981.5,32,0,0,0.09375,1381.43113140918,1.54018734613623
"27",1981.75,32,0,0,0.0625,1886.0316079027,1.83294503495581
"27",1982,32,0,0,0.0625,2926.13272311218,2.11273455994597
"27",1982.25,32,0,0,0.0625,2675.71321331144,2.12587246911369
"27",1982.5,32,0,0,0.09375,1110.48318550062,1.47507124253922
